ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status do imposto,Classe de imposto,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vendido individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Observação de compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de downloads,Dias para expirar o download,Ascendente,Grupo de produtos,Upsells,Venda cruzada,URL externa,Texto do botão,Posição,Marcas,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1,Metadado: hide_prices_hide_price,Metadado: _product_type,Metadado: _icrmw_price,Metadado: icrmw_rent_charge_type,Metadado: icrmw_show_timepicker,Metadado: icrmw_check_in_time,Metadado: icrmw_check_out_type,Metadado: icrmw_check_out_time,Metadado: icrmw_max_adults,Metadado: icrmw_max_childs,Metadado: rnb_settings_for_display,Metadado: rnb_settings_for_labels,Metadado: rnb_settings_for_conditions,Metadado: rnb_settings_for_validations,Metadado: redq_calendar_date_format,Metadado: redq_calendar_time_format,Metadado: redq_choose_european_date_format,Metadado: redq_max_time_late,Metadado: rnb_pay_extra_hours,Metadado: redq_max_rental_days,Metadado: redq_min_rental_days,Metadado: redq_max_rental_hours,Metadado: redq_min_rental_hours,Metadado: redq_rental_starting_block_dates,Metadado: redq_rental_before_booking_block_dates,Metadado: redq_rental_post_booking_block_dates,Metadado: redq_rental_before_booking_block_hours,Metadado: redq_rental_post_booking_block_hours,Metadado: redq_time_interval,Metadado: rnb_show_price_type,Metadado: redq_allowed_times,Metadado: rnb_booking_layout,Metadado: redq_rental_local_enable_single_day_time_based_booking,Metadado: rnb_include_trailing_date,Metadado: redq_rental_local_quantity_on_days,Metadado: rnb_inventory_title,Metadado: redq_flip_pricing_plan_text,Metadado: rnb_unit_price,Metadado: redq_pickup_location_heading_title,Metadado: redq_pickup_loc_placeholder,Metadado: redq_dropoff_location_heading_title,Metadado: redq_return_loc_placeholder,Metadado: redq_pickup_date_heading_title,Metadado: redq_pickup_date_placeholder,Metadado: redq_pickup_time_placeholder,Metadado: redq_dropoff_date_heading_title,Metadado: redq_dropoff_date_placeholder,Metadado: redq_dropoff_time_placeholder,Metadado: rnb_quantity_label,Metadado: redq_rnb_cat_heading,Metadado: redq_resources_heading_title,Metadado: redq_adults_heading_title,Metadado: redq_adults_placeholder,Metadado: redq_childs_heading_title,Metadado: redq_childs_placeholder,Metadado: rnb_invalid_date_range_notice,Metadado: rnb_max_day_notice,Metadado: rnb_min_day_notice,Metadado: rnb_max_hour_notice,Metadado: rnb_min_hour_notice,Metadado: rnb_quantity_notice,Metadado: redq_book_now_button_text,Metadado: redq_rfq_button_text,Metadado: redq_username_title,Metadado: redq_username_placeholder,Metadado: redq_password_title,Metadado: redq_password_placeholder,Metadado: redq_first_name_title,Metadado: redq_first_name_placeholder,Metadado: redq_last_name_title,Metadado: redq_last_name_placeholder,Metadado: redq_phone_title,Metadado: redq_phone_placeholder,Metadado: redq_email_title,Metadado: redq_email_placeholder,Metadado: redq_message_title,Metadado: redq_message_placeholder,Metadado: redq_submit_button_text,Metadado: redq_security_deposite_heading_title,Metadado: redq_rental_local_show_pickup_date,Metadado: redq_rental_local_show_pickup_time,Metadado: redq_rental_local_show_dropoff_date,Metadado: redq_rental_local_show_dropoff_time,Metadado: rnb_enable_quantity,Metadado: redq_rental_local_show_pricing_flip_box,Metadado: redq_rental_local_show_price_discount_on_days,Metadado: redq_rental_local_show_price_instance_payment,Metadado: redq_rental_local_show_request_quote,Metadado: redq_rental_local_show_book_now,Metadado: redq_rental_local_required_pickup_location,Metadado: redq_rental_local_required_return_location,Metadado: redq_rental_local_required_person,Metadado: redq_rental_required_local_pickup_time,Metadado: redq_rental_required_local_return_time,Metadado: redq_rental_fri_min_time,Metadado: redq_rental_fri_max_time,Metadado: redq_rental_sat_min_time,Metadado: redq_rental_sat_max_time,Metadado: redq_rental_sun_min_time,Metadado: redq_rental_sun_max_time,Metadado: redq_rental_mon_min_time,Metadado: redq_rental_mon_max_time,Metadado: redq_rental_thu_min_time,Metadado: redq_rental_thu_max_time,Metadado: redq_rental_wed_min_time,Metadado: redq_rental_wed_max_time,Metadado: redq_rental_thur_min_time,Metadado: redq_rental_thur_max_time,Metadado: rnb_price_html,Metadado: _wa_order_phone_number,Metadado: _wa_order_button_text,Metadado: _wa_order_custom_message,Metadado: _hide_wa_button,Metadado: _hide_atc_button,Metadado: _force_show_atc_button
,redq_rental,KLEADB001,,Adaptador bateria BP-U para V-Mount,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,TRIADP001,,Adaptador de Baseplate Tilta LWS Type III,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,COMBOADL002,,Adaptador de lente DZOFilm Octopus (PL to DX),1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,KLEADL005,,Adaptador de lente EOS-NEX Canon EF para Câmeras Sony E-Mount,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,KLEADL002,,Adaptador de lente L-mount para Canon EF Viltrox,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,KLEADL003,,Adaptador de lente manual mount EF Canon para E-mount Sony,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,KLEADL001,,Adaptador de lente METABONES Speed Booster ULTRA 0.71x Canon EF p/ Sony E-Mount APS-C,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,KLEADL004,,Adaptador de lente NiSi ATHENA  L-Mount para PL-Mount,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,KLEADF002,,Anel Adaptador de filtro 72-77mm,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,KLEADF003,,Anel Adaptador de filtro RISE (UK) 37-49mm,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,KLEADF004,,Anel Adaptador de filtro RISE (UK) 49-37mm,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,KLEADF005,,Anel Adaptador de filtro RISE (UK) 49-52mm,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,KLEADF006,,Anel Adaptador de filtro RISE (UK) 52-49mm,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,KLEADF007,,Anel Adaptador de filtro RISE (UK) 52-55mm,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,KLEADF008,,Anel Adaptador de filtro RISE (UK) 55-52mm,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,KLEADF009,,Anel Adaptador de filtro RISE (UK) 55-58mm,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,KLEADF010,,Anel Adaptador de filtro RISE (UK) 58-55mm,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,KLEADF011,,Anel Adaptador de filtro RISE (UK) 58-62mm,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
,redq_rental,KLEADF012,,Anel Adaptador de filtro RISE (UK) 62-58mm,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,,,,,,,,,Fazer Reserva,0,,,,,,,,,,,,,,,,global,global,global,global,m/d/Y,24-hours,no,,yes,,,,,,,,,,,daily,,layout_one,open,open,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open,closed,open,closed,open,closed,open,closed,open,closed,closed,closed,closed,closed,closed,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,Inventory Missing,Eduardo,,,no,no,no
